-60	-12.7
-59	-11.7
-58	-13.1
-57	-10.8
-56	-11.3
-55	-9.4
-54	-12.3
-53	-9.9
-52	-10.7
-51	-10.7
-50	-10.0
-49	-9.4
-48	-11.6
-47	-9.2
-46	-11.6
-45	-11.4
-44	-11.0
-43	-9.5
-42	-11.3
-41	-9.8
-40	-9.7
-39	-9.9
-38	-9.5
-37	-11.2
-36	-9.0
-35	-9.9
-34	-9.2
-33	-10.9
-32	-9.9
-31	-9.1
-30	-9.0
-29	-10.2
-28	-12.0
-27	-11.4
-26	-10.2
-25	-9.8
-24	-10.3
-23	-11.7
-22	-9.1
-21	-11.7
-20	-11.4
-19	-13.3
-18	-14.8
-17	-14.0
-16	-15.0
-15	-16.0
-14	-20.8
-13	-25.4
-12	-27.3
-11	-36.8
-10	-51.3
-9	-72.0
-8	-80.3
-7	-83.4
-6	-87.3
-5	-89.9
-4	-91.5
-3	-93.6
-2	-92.4
-1	-93.3
0	-94.0
1	-93.7
2	-93.1
3	-93.0
4	-90.2
5	-87.8
6	-84.2
7	-82.7
8	-78.7
9	-69.4
10	-49.2
11	-35.5
12	-27.2
13	-22.0
14	-17.1
15	-15.9
16	-12.2
17	-10.5
18	-9.0
19	-9.1
20	-7.6
21	-5.8
22	-6.9
23	-6.6
24	-4.2
25	-8.1
26	-5.7
27	-2.5
28	-5.1
29	-4.9
30	-5.3
31	-3.0
32	-5.7
33	-4.2
34	-2.6
35	-3.0
36	-2.2
37	-2.5
38	-1.7
39	-3.5
40	-1.9
41	-3.5
42	-1.0
43	-2.0
44	-0.8
45	-1.9
46	-0.9
47	-0.0
48	-2.9
49	-2.7
50	-2.5
51	0.3
52	-0.0
53	-1.0
54	1.3
55	0.1
56	-1.5
57	-0.8
58	-1.1
59	1.4
60	-0.1
